x=1, n=10
f(x),1,4.7258585383116874297620330447502571465626532625568151204300473133e-1,2.6342044703859332643420038951239854444029832968503300428971195776e0
f(x),2,4.8888402722101194973099152655131335086524158961998436945594674276e-1,3.4253891693989277095451335866849567168643234983139326975876564293e0
f(x),3,3.3462480502001521580068200248491992570287447752761056398770671617e-1,2.8581943973870384049219278220292302225055031352680240354491535566e0
f(x),4,1.6177092156001218604363064557201549890890251112864571502061786730e-1,1.6872357218936520762323896373165042299627777697961007314264735514e0
f(x),5,5.7553547076766192249436555265293411486897879585516278151633879236e-2,7.3486480002264462886230070808745141080420384418276133087776696457e-1
f(x),6,1.4909140587956707058328674592420294426207538356323031257867023837e-2,2.3925545708891671222473823690425335973616694980599503788563938774e-1
f(x),7,2.7368619486825330593153068304107289972627231419760138569431589467e-3,5.7613461562502333594757653868709332570574555555421141240706602935e-2
f(x),8,3.2333204124402789318374189754458505844708881673338031759246115801e-4,9.8633008778355465277780075549689627462533371317592995337371365946e-3
f(x),9,1.9187023152009568596718488413136753338314767598742334217810627063e-5,1.0916361040019886294999333805209390841241686589344729281856762087e-3
f(x),10,-2.6261902616815332597352738500895186925805400566779945569954161811e-10,6.0242993514068606295972537877836467920283161510948798351085976525e-5
g(x),0,3.8562034327312460758335926199069079638986895014189827152390680472e-2,1.0000000000000000000000000000000000000000000000000000000000000000e0
g(x),1,3.3386066305542550200843942235120391544862103880189568924933365955e-2,2.6740903020169272222902696802473239867636990794391748075443200988e0
g(x),2,2.3219990055081520910044886699697321373450238399871822657756490485e-2,3.4988009561450712131098703112205811007562544065049047619373405719e0
g(x),3,9.9616109080482587866770339201913833365184576613181685959437320677e-3,2.9211082696853674778404355259128454400988205187976039609531012112e0
g(x),4,2.8619458461486175757133133516822090615632044869778603699078843097e-3,1.7168594942075233327053884807156682595769369839140959932656878549e0
g(x),5,6.7427438259580068807868278249984470904021860757031988250094951131e-4,7.4107668185975729508928492122334216761122226677406340297070189808e-1
g(x),6,6.4539898917988380822083588206220250827052579184879365417372010217e-5,2.3795934413290113379582533659061350704356222056897171433041015938e-1
g(x),7,9.1344443572354214951363180320617446414198521553837968117080315353e-6,5.6210554583997167579449012382153476894789129652885516523283509607e-2
g(x),8,-5.9724607724964331686575954158108949742243753999697823907029698334e-7,9.3780478493057721790473560778294201624413274948350943602907194452e-3
g(x),9,6.1028833675460250196156550931768584501536461612735314249587491492e-8,1.0029776361197245072130275693939849159940980567840912005831250191e-3
g(x),10,-3.0996581275987942135324033702137738767119272394203153111886196568e-9,5.2737194700141699687201864978377247680553871495864276289514411485e-5
relative error f(x)=3.2352399033e-32, relative error g(x)=2.1613444216e-31

x=1.5, n=10
,i,p_i,q_i
f(x),0,2.0341843122601395590332040623523954786811230078907127600136476972e-1,1.0000000000000000000000000000000000000000000000000000000000000000e0
f(x),1,4.0717935622483128344954500472178956512145018451636650959783639158e-1,2.5810603521780977046034187361541825590755935951925094464315147125e0
f(x),2,4.1475495700987965854247620929946133714351632949034534571532019817e-1,3.2477676849113559790612279017905250458340612115326424712580739883e0
f(x),3,2.7397464965279358985199888934864744235189108138433646009092714348e-1,2.5987694810859169170452724077625642549148734614011822982856275369e0
f(x),4,1.2677394792044447724755553639654509766778035087050742844429131205e-1,1.4588412139405709294061399190033702089899864366527110937733346483e0
f(x),5,4.2597836777700965815930157327561762847362090895724631102710828996e-2,5.9928187297167183383199713817177682949366415092802346477329244126e-1
f(x),6,1.0323805044867423017125362704142298897311681820505405142816529272e-2,1.8243779253204843688588885123421443349356789152746144705003747336e-1
f(x),7,1.7497931417524515724051475510843728242526291784470539213029079595e-3,4.0690936134363894241098541425558180787336078061542860942833778495e-2
f(x),8,1.8818541115916208415206441183443222328171707742627049331128786988e-4,6.3815864469307944603784498898286112136167462941628396454915043854e-3
f(x),9,9.9542635499595646810322760444015025292441309283369621009844229027e-6,6.3844554107213461363722649952122215697522150116013705420632185304e-4
f(x),10,-4.7748304900923795246837457350977501726722387789115409474854596525e-10,3.1238415856118418280301903253921600037279589128431373665019989919e-5
g(x),0,2.5009796942798094222623609184365220560300621340498681453472026317e-2,1.0000000000000000000000000000000000000000000000000000000000000000e0
g(x),1,2.6700609757541661653618055070492872977219174982008548292779047468e-2,2.7234861681092892654072937519127566929956321559536435263457139460e0
g(x),2,1.9008278254945244462567656112543398557857103706309212922667037072e-2,3.5969546283084718729584890881568978357322261429754479021276661244e0
g(x),3,8.4698736758135839178059178276666344036372870652041782881096415066e-3,3.0124393938472821376926566909876816866540368375087170272336035419e0
g(x),4,2.6181382920423790810609341173889764884044545635938841594722584913e-3,1.7667029505247110592694565184906943437080934448754233211056629240e0
g(x),5,5.6697513150221417576356368896347358779949070899960205825917114401e-4,7.5734313504291818063255465375175761631190831670036373100903438062e-1
g(x),6,7.1418345182692152922913157500503915183896247939490161135576109527e-5,2.4041807680907070717336448822293100567665097600949098780994574987e-1
g(x),7,5.5679381957267789600331676486362168200767008486144987571433024889e-6,5.5894202583955377699512651336484647814598820849030778428689493457e-2
g(x),8,-1.0230020466071013603520789418597253475098684476323563264747570647e-7,9.1348852818071436532167298844816016280212986691134621284625878561e-3
g(x),9,1.0321743765278903555473158474845048315462245256901379416536794986e-8,9.5213584385613432728922703499929560963380662896011565432478325995e-4
g(x),10,-5.1773838674941770998383770001686633674777681159359989708344643059e-10,4.8480495733479609910758743801006694288074096455449710027917169136e-5
relative error f(x)=2.2087400939e-33, relative error g(x)=6.2553278717e-32

x=1.75, n=10
,i,p_i,q_i
f(x),0,1.7726783486456371450349836808905431882639080048531520475146353406e-1,1.0000000000000000000000000000000000000000000000000000000000000000e0
f(x),1,3.7264666068433398183509191010647359259545093711098167323149789205e-1,2.6244761062630716563691643513439107094779153848634793275980173612e0
f(x),2,3.8866447019723469575284541300017132437565701643364629742231924022e-1,3.3183692273084431838293883321858752980263713318977749616476878289e0
f(x),3,2.5848829593312066600367523900078758777365539055945869903268979514e-1,2.6458267465570012415438775634411464486387130356485331522620111766e0
f(x),4,1.1938319452490835417611834247125252228977402687052019488573836955e-1,1.4691538033201522123747063040222011304169973285747360721906405894e0
f(x),5,3.9594589407806992336137383734798807467259282793111757742622768359e-2,5.9288176286523048400322129169865496183054720415646674665384646641e-1
f(x),6,9.4015812091030700745501963874025478218516524893069769288304125722e-3,1.7607435560678320638770519075927993640256545083223704672237796482e-1
f(x),7,1.5437725449891347757407563877082186798904299082280814137604955254e-3,3.8026092028496953041841114994912088374267745967438123087745881893e-2
f(x),8,1.5929874706939466408257277741081802025034828215823002698892418130e-4,5.7251547204821715104491252261225450513096562370693599108526343132e-3
f(x),9,7.9318615851335075233152569763012651807244217358210216392639124266e-6,5.4413529536540050202121824157370911698682015918548338611382301134e-4
f(x),10,-1.0658981486691001474604273066104085010893977611885357803250678241e-10,2.4911016905643391190803597387612694103497090226376056575775576915e-5
g(x),0,1.6841055120043475998501437661346488663458894296687898705146172599e-2,1.0000000000000000000000000000000000000000000000000000000000000000e0
g(x),1,1.9219177660229543318525641215212890652681559677990881901846784306e-2,2.6505675456527353175904606557206819499566288950457084512140193708e0
g(x),2,1.3854075453505115616872631308637168126432495062275135828656055413e-2,3.4020248567231957489318774430741393481885712318475452340711310085e0
g(x),3,6.1312820281171839305910517819543664682885835528469510159912441104e-3,2.7641239948054021987574430819942044046268536888105710939448929261e0
g(x),4,1.9195821590156395163957600388482019990747678121734539622339498809e-3,1.5696390845346117692985955100668300801269417686762131860245620034e0
g(x),5,3.9751842094862763835651704544021599890668880024857747534336865863e-4,6.5012318340832071256022409860172061096076700599716657051019251389e-1
g(x),6,5.2607130859187708900946496731488750579161621965018251507890576160e-5,1.9893281629512198784073811654726197644729017599740775943306056718e-1
g(x),7,3.3936405493225585457133971714883884301305716521167750904414347765e-6,4.4462392181387631523103387243725877347394740939614316328025495125e-2
g(x),8,-1.6774443119228628199529772176404016615910758366647295039536399750e-9,6.9649741855615714572467966781446608412098444526399170021466144034e-3
g(x),9,3.6790899832561226117682449490510346854613065348715416220250845284e-10,6.9345483386471715940243898773431709667507375494687300464310923152e-4
g(x),10,-2.5026489019276554516252755997044554455431900510153196724896028068e-11,3.3591417621636847149367828186242833905700860623721830073359942567e-5
relative error f(x)=8.4586611133e-34, relative error g(x)=9.0764406002e-33

x=2, n=9
,i,p_i,q_i
f(x),0,1.5658432163630175780469918404193154311345818779747523242073107955e-1,1.0000000000000000000000000000000000000000000000000000000000000000e0
f(x),1,3.3219675108388651238099537109628704653736058120716965253399496843e-1,2.5928699195295727632276949786255384283174224655817035566179797436e0
f(x),2,3.3766893864539938280957463317839202438696480673704083231737392944e-1,3.1723983091084593040062392094379241841140820442176128912124520198e0
f(x),3,2.1249145935605403829343449483100489266991113302276618230288948842e-1,2.3981456298218240579195906026054825641389102873519581959618132283e0
f(x),4,8.9957729459109100953169721856084121188225869035366581591567222317e-2,1.2331436131155612948501214946638877863100116557860226913071629652e0
f(x),5,2.6206482428345546298313640162334122965260106423700291342546317289e-2,4.4731549984932418760693959765930664359317265243315978035665012893e-1
f(x),6,5.1311876837549835741929473211878896633404832153484904585367390272e-3,1.1456716590389859395634106054988021989121724572705934399361267519e-1
f(x),7,6.1960316939147827262355085549063350344146027373090933482552452551e-4,2.0013862883940349667475355014524365332149237973416833866583018673e-2
f(x),8,3.5581102843430810547151416530779213563788616580895652011537091532e-5,2.1699955579065291615637780043500206668556527238352996745868102328e-3
f(x),9,1.9629722791964436077397179389809581314956295577205759091588499639e-10,1.1179397636844314120874783410631872063254379030556256375190904602e-4
g(x),0,1.1746593924659245499776496642738962311632845490784617052403557345e-2,1.0000000000000000000000000000000000000000000000000000000000000000e0
g(x),1,1.1565190133688431449451605581885475599770257263891550146141533709e-2,2.3595674858232264607435173352240311257420852385768324998747769756e0
g(x),2,7.0659547338983759346954491992055765577167431779054104282343501543e-3,2.6461587671347789387718626683265106570093283400028931766066328225e0
g(x),3,2.4434134253041562358628116370963947501420270851316732062132112355e-3,1.8378862431100983044382179149508239337488545122368058063538452136e0
g(x),4,5.7579309644562712488798019799188274873675778861787615236130095860e-4,8.6815414398486342794504948183879395565714428123655543101776968444e-1
g(x),5,7.3997635069618152731355664248557673961198959882675007471269283333e-5,2.8857150809841019604200238448144615674850672542842639055866289362e-1
g(x),6,5.0874030338118612475953601655710687533946493626151791150557722078e-6,6.7396146489859918174245673947822974150552575320446067876105154474e-2
g(x),7,-4.9224070314067699148267847555127908398900996285122716845960467812e-8,1.0649810530988252262159048307001602912018086662725727674494289388e-2
g(x),8,4.3073360130984854671847668615532313752143975250248324208632483443e-9,1.0313324240984839989646437780837237361234135333741701773462389821e-3
g(x),9,-1.9531040701239635019064379175310801523081117551901857672513632640e-10,4.6418757334271015638949616283296883461094370621347301919670122633e-5
relative error f(x)=5.3256540700e-31, relative error g(x)=3.5634166731e-30

x=2.25, n=9
,i,p_i,q_i
f(x),0,1.3996918268645665830992816502527438545764879613222251587504650184e-1,1.0000000000000000000000000000000000000000000000000000000000000000e0
f(x),1,3.2305278154873197481925165166886930638918157117311042022546000542e-1,2.7351592635835903844302519355352359149724773275756379190240570578e0
f(x),2,3.4561741604196741794470505540904245718880517259627391874200861497e-1,3.4643666364829044249206058777897681369715052976233775804127094551e0
f(x),3,2.2478708720038579318661053216153134567427572586224485555157879433e-1,2.6768844251413012492192356203996514644957961143170744314949287024e0
f(x),4,9.7141410771689965048285771806786212326330767293903506732433165977e-2,1.3932211538470499481555699405101383936075365024517609580655847270e0
f(x),5,2.8600900776871823981691357018536114326212104360051197827426045171e-2,5.0738870222821723232203203666354187250428009186489748258921639951e-1
f(x),6,5.6148839228694815694084962695722175592334686212461446647822915573e-3,1.2954030824014119164050341935507743818395809660717330177626358535e-1
f(x),7,6.7487883770910594456300523673154929400481909950473890102774887259e-4,2.2410375438709337033818589565361943388612492929269604904313054918e-2
f(x),8,3.8356594875089394180930405204960378951724108108838630587318522365e-5,2.3912835351549594880365688548038433860772810413846223151260197295e-3
f(x),9,6.0033520195580569972534538612726675378111693881891242788028851659e-11,1.2050492478492812766174707863971216084921762849255487006066419749e-4
g(x),0,8.4578791976086486561883197944856570942810435551663923424708077816e-3,1.0000000000000000000000000000000000000000000000000000000000000000e0
g(x),1,9.7437502899459182562443913682017401085534084186694508581814537339e-3,2.4072109197347711077740983369126668558803679682577419993061676807e0
g(x),2,6.1101856434091410192699983313032708318062500355356331868718807765e-3,2.7312809160073794075036499391256962888370486219994764974702245442e0
g(x),3,2.2612699174797300851122260413816530236173711837703284650348795854e-3,1.9088344658245708272324878751431028346892642563754848453106337218e0
g(x),4,5.3829468444682424839996050667294117878180678441843168128405641697e-4,9.0357500605253246411774284968143736829872625455602156982507679865e-1
g(x),5,7.4359608898176644294987608587238286417020863393705793877170624366e-5,3.0008114483761028404089148952507725002449468600390651596939584312e-1
g(x),6,4.9597876583407192675390781578826243459779652800925126189590731407e-6,6.9886085546906869993576458328924467546156653735999158891512975031e-2
g(x),7,-1.0182130246563453489961067682414582409520664622724626443520399099e-8,1.1006041268259786704445659143477548125402602665449598361896823447e-2
g(x),8,8.4725579195666283938831524206005445229023902883583252616058422617e-10,1.0639607752434675961019453350257845869202977455981247216410388820e-3
g(x),9,-3.6719818376346304733679235917566529615621487973563056711149057545e-11,4.8121474314513880208752146188923454554378521546251605612296176708e-5
relative error f(x)=1.4162342769e-31, relative error g(x)=7.4506283295e-31

x=2.5, n=8
,i,p_i,q_i
f(x),0,1.2640692049486359590483638989439073996192336048025685805496223713e-1,1.0000000000000000000000000000000000000000000000000000000000000000e0
f(x),1,2.2540597808880592329917381798428310560112216761336377830412445480e-1,2.1723529733175920641281958189574205751418647061999928975782304465e0
f(x),2,1.8934341542679347560715084349225807572929248581118004478146968976e-1,2.1973989395919281822382558168255644189067440820344215590379762909e0
f(x),3,9.5453477759481679717772417531209395598258338198024099868353846769e-2,1.3449406715612440487829805600317819731628066770402336412809001137e0
f(x),4,3.1032446473656741640884499577818400387064211784500931905523550514e-2,5.4365600745700936795011780417561154196572913546488549271969642359e-1
f(x),5,6.4954818865489585918271818399079221502975100679976702244045808434e-3,1.4850525757168360729672350782095687519028915765846111371453022524e-1
f(x),6,8.1173691903397378449077277203302812409382685619202494308416827641e-4,2.6781771324722605637725982002351454394909881702211991555440110768e-2
f(x),7,4.7057072357044057577495426832738331111262762358710996469144832881e-5,2.9196997872790927550784273408129242496613134441839851081857509026e-3
f(x),8,4.4904300721356710588843626599290402311035297661926752562138695328e-11,1.4783744737768023968079340596412507745859321320107094941271067546e-4
g(x),0,6.2636346491221377176538981075600670364963456678594238006266426280e-3,1.0000000000000000000000000000000000000000000000000000000000000000e0
g(x),1,7.1903437450706673516616138243323175960626930348512505771658162501e-3,2.2978210859020133746432048810744655103289035255591324747231069887e0
g(x),2,4.0849679940778667090765460464408063652730306003781013154608391808e-3,2.4365138429659861492056500765298561769395703368712487045128787541e0
g(x),3,1.3013310210945856583931412980383693599514091541824646664410136213e-3,1.5536125559259475718233604166189591944017707893015104043912514604e0
g(x),4,2.3624835328348555951153757989274756174542494416734596496235346184e-4,6.5085142049934258027224494849627161756717113465326274583116925806e-1
g(x),5,1.9465649536654999128425804199177438769976194607825578318003473920e-5,1.8337049558964395397685530952958060099343794271897655229846694478e-1
g(x),6,1.7347136345030426893217570378481432862120753989499212367344650384e-8,3.3936861583764023494149335755540718023725598454546738825865079580e-2
g(x),7,-1.5844193700740553540544824797054035826148139750286444640448174600e-9,3.7747146613620298346469661211469986284775512452050135797990024304e-3
g(x),8,7.6199627169785089637154062930429741908961111299196272026891385838e-11,1.9341737086619280747132172077479399048721657799317624496705445110e-4
relative error f(x)=2.8429513838e-30, relative error g(x)=5.1414061814e-28

x=2.75, n=8
,i,p_i,q_i
f(x),0,1.1516686453338377186692728644183235955561922881326459410152128624e-1,1.0000000000000000000000000000000000000000000000000000000000000000e0
f(x),1,2.0402094714036541928068046805108750335245314799934434245599376544e-1,2.1281736918600942831199029555365791251240603965677500527548225877e0
f(x),2,1.6753268765955613235859631759676144803360103953377472815811394688e-1,2.0898963353525546653420158300355866454536189298113242516483891621e0
f(x),3,8.1664098907920525927452880518789698019384385262045677472823840007e-2,1.2321514672669683933441133759865130071468870451516133135926241121e0
f(x),4,2.5407837392448965449243171034962446160607012018884164199006895015e-2,4.7609565847595973800348942590500223260860799056709873754914908183e-1
f(x),5,5.0358104239009149367641781954651181263434399037999833862887334558e-3,1.2332687794717279052333899296627032951491316553874069198852491470e-1
f(x),6,5.8881320795626501575320654741670304907845678048433411162314323756e-4,2.0907524789372543974214102381695936844694509024636579125596427613e-2
f(x),7,3.1428294581472141114417282957150285576127320555107043307860151475e-5,2.1213220836090987822592951240257143990656486461811747242112316511e-3
f(x),8,1.3906692403696516744097595595460934446820422859783344898120347040e-11,9.8735931703745697541001901931435388695448648054843807887690522343e-5
g(x),0,4.7542931433679863803077011508557720887351156630721220450875262888e-3,1.0000000000000000000000000000000000000000000000000000000000000000e0
g(x),1,5.9055405815609177025171978749511973819389606526569868584617311150e-3,2.3000806798018585703491473585543634946569685685343335933922457865e0
g(x),2,3.4248742107628979940005328279808313412323560730482857459293199295e-3,2.4225488433076348839366817849502214647770372956892044421697775707e0
g(x),3,1.1091368603538123216594222724719365223524442101825086200941130228e-3,1.5247018255051618136142456667772840514092236728490654637385152809e0
g(x),4,2.0062597727023903706742437505876387881567794513490257026993727953e-4,6.2692097431078532811673406752591203148083223210597102983562614644e-1
g(x),5,1.6577098895034180611937452698031947485400036103755130108877945582e-5,1.7244130413234848081385952689934716044073046355309536008853648396e-1
g(x),6,4.3819941935347373531749375380757319588275419076198159429813876667e-9,3.0995395492233486897866064832585757294254786030188413485394724033e-2
g(x),7,-3.8089619517415302921870271072051961105766435884061893546516346283e-10,3.3305918657336915855209998136966882666644360178435733763370097836e-3
g(x),8,1.7506450434044105800177619895248632971505357083564436270903256714e-11,1.6395556425063114784509002915621958567309910479523945636247824687e-4
relative error f(x)=2.1349760715e-30, relative error g(x)=1.2622198345e-28

x=3, n=8
,i,p_i,q_i
f(x),0,1.0572078929768562955616107428715469714522411993832423858184623017e-1,1.0000000000000000000000000000000000000000000000000000000000000000e0
f(x),1,1.8696873992856471195325714390933043261604895463297835273224985758e-1,2.0972025225603959809288982942410641988765947179822082128441551475e0
f(x),2,1.5144798507407977134573117366387385342900964960218029267877060241e-1,2.0159443147981478004355772731957714314751765813591388539789146675e0
f(x),3,7.2219193274106611375873435957223316031801570089986066845450328302e-2,1.1566772962416754896651819380154319790254649265718711645398675491e0
f(x),4,2.1815945341466103409464859045944483461666283467310148213073587667e-2,4.3251687408306924514376239330103261203431238315549684980532877333e-1
f(x),5,4.1670086952073749679478699343732665409812701811610773613103855308e-3,1.0780981544498390121234017232641687397882562630767956461188476259e-1
f(x),6,4.6577780537147162241156936836531566430634688392187602539260167559e-4,1.7480916815980830582827167150841949728695994080684753199753783468e-2
f(x),7,2.3528192003819665066429363239411284801385372062865804752855075530e-5,1.6850295830168070575782691140723020365470381437746087317405967313e-3
f(x),8,3.2591001692034218410765663332900542087256336631459426022981318938e-12,7.3916246049945731178139732203065650785679510953694205763805655137e-5
g(x),0,3.6870010326249639023877347008878961435329654167588939132135202744e-3,1.0000000000000000000000000000000000000000000000000000000000000000e0
g(x),1,5.0165110985334442925706912206148513255751284292020856203291469703e-3,2.3383628196123653023038221523064098587809137203559596837143818019e0
g(x),2,3.0137623277518328981764414459604616474627105422247967413052491863e-3,2.4761050830954102890634424086413352876507779144501357566477521537e0
g(x),3,9.9846712198082843021067065635190735839369554081195557686943183848e-4,1.5532508323927902053080317188277660521775247096009118062503402391e0
g(x),4,1.8161216553572096022670007955047530749581191985423646682921556710e-4,6.3189626310276858395388040233556332694164864429414454949583146188e-1
g(x),5,1.5064671659136393822247383428074423941317682170578010625019404373e-5,1.7084668833648821663128499029733083462797080424412532083716657390e-1
g(x),6,1.3728222894678561290103056039063877233631973305873067766091601653e-9,3.0001168474026138803591688078777730366074687426551789560881337418e-2
g(x),7,-1.1292425708660079957483477601981820780401126137508478577692544660e-10,3.1308634511478526560875445066131070771746342008042915399130755818e-3
g(x),8,4.9271239938921737323494347280030905391798733583327518173711300099e-12,1.4879717249200013592961411413177383125147352420841699084553736539e-4
relative error f(x)=4.9304319063e-31, relative error g(x)=3.4663971515e-29

x=3.25, n=8
,i,p_i,q_i
f(x),0,9.7682486937810325680487132726273183735720977935351130482177134380e-2,1.0000000000000000000000000000000000000000000000000000000000000000e0
f(x),1,1.7109549079038868183729823456430862773918123048280543005612251942e-1,2.0560674432898802842159115612314183849732052742956016642257939018e0
f(x),2,1.3612935467630725403371691016246493471938804610908690505253636214e-1,1.9283410491218527460492307868605833123930810118676728407037756188e0
f(x),3,6.3370438191030479220288356366097256418135493010517422545452132851e-2,1.0748717860540196233211922658438661297756540500681822672293244659e0
f(x),4,1.8584422501510620107166016930750417422338279903762014621199012564e-2,3.8885142813548883499128714546671647953917735531711481506932354203e-1
f(x),5,3.4277818716430953331513749579982433785199519884009445234117924652e-3,9.3382912125591007902497670904928749083897564400984817407058315663e-2
f(x),6,3.6793820443889959545949953211408476380659924038725304240147881918e-4,1.4525412744991044157213198847167759102248677459609567792335040021e-2
f(x),7,1.7736254490427985358474651561527790630560611054993893058002187101e-5,1.3370017007842491120727506228763100471671412739064164753933496361e-3
f(x),8,6.5748210391864270203983255266747569813126927940846459785719506467e-13,5.5720139172309832657077301633588063349528874237323912497366220336e-5
g(x),0,2.9133964018137328472455008316847914835331865678755116406748925133e-3,1.0000000000000000000000000000000000000000000000000000000000000000e0
g(x),1,5.7094215696686229483991464444515226322051050911501641200645927618e-3,2.8674524629737284468192981918047994080189290206796383788457121749e0
g(x),2,4.0107759603014817920973154483784806767881880899412973674161117602e-3,3.4366050542394152734924458017233628083937743272386443949572036538e0
g(x),3,1.4709038050913885332699561239716109110760174876317071584394211882e-3,2.3339901358669771355624357709184724320993169221137811768224128789e0
g(x),4,2.8449649730924648073722202300432985845102932869521183616316215275e-4,9.9906264080394262434042512687280637044182703259144180419070717885e-1
g(x),5,2.4784529632709431336040802975137401120414620563621562138551544599e-5,2.7850121943166928234925321282343263961210224319790024648174321518e-1
g(x),6,1.1984744987831982975758890709012091943980368501138253279739155395e-9,4.9645477787145784014848050394906892646431308485896942330218382703e-2
g(x),7,-9.1515551480676344754086392145372914940955937916393739223219009269e-11,5.1931377331894800541752576058453340103774480948136130527770657291e-3
g(x),8,3.7228336172189788394462032229800165715809748252951316696006260687e-12,2.4472188351722376165225986292297626645460357913996438019689938122e-4
relative error f(x)=9.0706140883e-32, relative error g(x)=2.3267112355e-29

x=3.5, n=8
,i,p_i,q_i
f(x),0,9.0765558315310835014839201068864854380804029594338690516521639544e-2,1.0000000000000000000000000000000000000000000000000000000000000000e0
f(x),1,1.5543587856045643377339713788311138827000957254231829121298511729e-1,1.9959933803934869041742343017816568424058931940552840366195400493e0
f(x),2,1.2023312036898232180824441248935402156696514939429515176254555552e-1,1.8110439072303901259756170374136404236527021498762656292390563023e0
f(x),3,5.4169639201056803312450979175914951159559253889898254600149552668e-2,9.7348737896328172006772736410840055274594502098803707888714773086e-1
f(x),4,1.5310967381773018031294323665535469378651847323394701906012315803e-2,3.3854402072012892072675124296149373916532959771604874763012402607e-1
f(x),5,2.7106733593543820917000449049463992588339452960683233790233967354e-3,7.7906229003089479072174133212134960621212957760210731685753593771e-2
f(x),6,2.7811768162796057384173866847887180386287131120368468227092232823e-4,1.1573895779683547033473857752611127329971173074632930163642011917e-2
f(x),7,1.2756530585998725710376125239306162777424604194887687626909580398e-5,1.0139977659217899223015528914494492057866712766967773409700465358e-3
f(x),8,9.9265419397769725245172309992237324682918895458993771289583790378e-14,4.0075830686203850130412729124982868732596441479495885013239424803e-5
g(x),0,2.3401756317289203884757867411831019491380804812287573910104396143e-3,1.0000000000000000000000000000000000000000000000000000000000000000e0
g(x),1,1.9464532782560384433152727079301882822218336883913312469780805927e-3,1.6780851901731197358580142843106829156889276869810329484488275947e0
g(x),2,6.6943317645950300874757329688902035438783560366725575142232228402e-4,1.2330269227308719006739781661777748291277791379231742593946802203e0
g(x),3,8.7104726270600835114084272286744991802438535697664869608312542386e-5,5.0450298889460349823631946639553027142087626307443676823938987929e-1
g(x),4,-3.0508725311809411503526984614093049298839741028971564135194310890e-6,1.1886474163265546255283702123558137319798503560552559271139783807e-1
g(x),5,-1.6470006849782880106191451044176960550529179743993039956063804123e-6,1.3830070986213981955747386747851535293036962011654561233217951506e-2
g(x),6,-1.8052233973605707575774786984223481538322614865923529606800369398e-10,-5.3956039030122374808926384963528133459890700593313900150043126958e-5
g(x),7,1.2495277490907390379941677143804982663282813789873946459101824687e-11,-2.0083629782523126336352035726648776360752216461062105138451028455e-4
